CustomerID,FirstName,LastName,Email,Phone,Address,City,State,Country,ZipCode,Gender,Age,JoinDate,LastPurchaseDate,TotalSpent,LoyaltyPoints,PurchaseFrequency,CustomerSegment,PreferredPaymentMethod,MaritalStatus,Education,Occupation,Hobbies,AccountCreationDate,AccountStatus,LastUpdated,Notes,ReferrerID,PromotionalEmails,FeedbackRating
Cust_7077,James,Hernandez,nicholas.lloyd@gmail.com,+1-437-298-0737x489,"3119 Herrera Mountain Apt. 425 Lake Frances, DC 18856",Smithfort,North Dakota,Latvia,65787,Male,33.0,,2024-04-26,8079.45,,,Gold,PayPal,Single,Bachelor,Engineer,Music,2024-09-11,Inactive,2024-08-16,Development.,Cust_3916,True,4.2
Cust_7078,Morgan,Peterson,frank.brown@gmail.com,(540)495-4449x535,"481 Castillo Parks Lindafurt, OK 52904",Wareberg,Utah,Haiti,32467,,,2024-06-20,,3369.23,,2.0,,Debit Card,Single,Master,Doctor,Sports,,Inactive,2024-04-23,,Cust_4154,True,
Cust_7079,Jaime,Reyes,linda.wilson@yahoo.com,231.201.8404x853,"PSC 7630, Box 1138 APO AP 40363",New Jaime,Illinois,Turkey,,Male,,2024-08-24,,7099.58,,,Bronze,Credit Card,,Bachelor,Engineer,Sports,2024-08-15,Active,2024-03-08,Hope pretty hair.,,True,
Cust_7080,John,Mckay,william.lewis@outlook.com,(784)920-9976,"44193 Ryan Skyway Davisport, ME 60205",South Brian,Illinois,Malta,,Female,57.0,,2024-06-05,7721.34,230.0,11.0,Bronze,Credit Card,Divorced,,Doctor,Traveling,2024-06-18,Inactive,2024-04-10,Develop everything.,,True,5.0
Cust_7081,Phillip,Patton,courtney.young@outlook.com,001-898-253-1876x6022,"7088 Peter Wells Apt. 756 West Barbaratown, UT 73588",Rodriguezstad,Kansas,Cuba,35570,Female,,2024-10-06,,1243.89,318.0,,Bronze,Credit Card,Married,Master,Teacher,,2024-09-18,Inactive,2024-05-24,Officer simply Mr.,Cust_9050,True,
Cust_7082,Victor,Carpenter,steve.steele@None,001-395-930-3080x6316,"80254 Jessica Spring Port Cindy, OK 52813",Alisonshire,Ohio,San Marino,38006,Female,67.0,2024-01-15,,7648.89,87.0,11.0,Gold,PayPal,,Master,,Reading,,,2024-06-06,,,False,
Cust_7083,Angela,Johnson,kathleen.brock@outlook.com,656-356-0370,"0543 Gonzales Ports Suite 038 Pottsmouth, WV 67330",Daviston,Indiana,Saint Martin,69111,,,2024-02-25,,9979.98,,,Platinum,Credit Card,Married,Bachelor,Doctor,Music,,Inactive,2024-07-10,,,False,4.3
Cust_7084,Jose,Wilson,natalie.tran@None,001-815-877-2189x6648,"318 Wood Causeway Suite 517 Russellport, WV 25693",Fischerview,Wyoming,Finland,24872,Male,,2024-03-12,2024-07-18,4949.96,92.0,,Silver,Credit Card,Single,Bachelor,Other,Sports,,Inactive,2024-08-16,Challenge sing.,Cust_1823,True,
Cust_7085,Matthew,Santana,christian.salazar@outlook.com,(380)529-6567x49991,"3316 Jacob Causeway Port Matthewport, ND 90346",Amberville,Florida,Albania,,Female,,,2024-01-25,3582.92,18.0,,Bronze,PayPal,Divorced,Bachelor,,Sports,,,2024-02-10,,Cust_5414,True,
Cust_7086,Natalie,Smith,dennis.byrd@None,499-443-0836,"561 Manuel Keys Apt. 975 Sarahhaven, NE 27519",Lewisfort,Wisconsin,Malawi,01460,Male,,2024-03-04,2024-07-26,3060.97,205.0,1.0,Platinum,Debit Card,Single,Master,Doctor,,,Inactive,2024-10-03,,Cust_2461,False,3.4
Cust_7087,Gregory,Walker,patricia.wright@outlook.com,8764415156,USNV Martinez FPO AA 26033,Lake Jessicabury,Maryland,Korea,,Female,,,2024-05-26,747.04,141.0,,Silver,,,High School,,Music,,Inactive,2024-03-24,,,False,
Cust_7088,David,Nichols,george.jones@yahoo.com,(945)304-4026,"PSC 4498, Box 3762 APO AA 61154",Baxtershire,Montana,Saint Vincent and the Grenadines,25224,Male,,2024-03-29,,8446.39,,,Bronze,PayPal,,,Engineer,Reading,,,2024-01-02,Structure report.,,False,3.0
Cust_7089,Susan,Gordon,rebecca.mueller@gmail.com,953.770.8575,"03407 Fuller Flat Apt. 706 Andreaport, UT 82165",East Michaelshire,California,Belarus,64317,Male,,2024-01-02,,5150.4,,,Gold,Credit Card,Single,Bachelor,Other,Traveling,,Active,2024-02-16,,Cust_512,True,4.1
Cust_7090,Michael,Graham,christine.peterson@outlook.com,290-937-2854x4537,"36984 Lopez Prairie New Gary, NY 44927",North Joanna,North Dakota,Morocco,,Male,25.0,2024-08-27,2024-07-28,3007.42,,,Silver,,Single,Master,Engineer,Music,2024-08-31,Inactive,2024-09-13,,,False,
Cust_7091,James,Wilson,shannon.tucker@outlook.com,(654)492-0429x8013,"PSC 4335, Box 1404 APO AP 11619",West Joseph,Washington,United States Virgin Islands,,Female,,,2024-03-06,5179.83,39.0,,Bronze,Debit Card,,High School,,Sports,2024-05-11,,2024-07-18,Each soldier itself.,Cust_1135,False,
Cust_7092,Julia,Klein,dillon.jones@yahoo.com,802-904-4714x72387,"7241 Martin Wall Port Amandatown, MI 20445",Adamsstad,South Carolina,Chad,,Male,25.0,2024-03-27,,7952.79,,2.0,,Credit Card,Single,Bachelor,Doctor,Sports,,Inactive,2024-09-06,,,True,3.6
Cust_7093,Penny,Drake,brandon.barker@yahoo.com,+1-634-710-8996x113,"2021 Elizabeth Stream Apt. 597 Kaylaland, PW 79303",Sarahfurt,Delaware,Romania,,Male,,2024-09-01,2024-07-19,9507.87,191.0,1.0,Silver,Debit Card,Divorced,Bachelor,Teacher,Music,,,2024-02-03,Heavy home point.,,False,2.9
Cust_7094,Janet,Harris,alexandra.perez@None,+1-327-480-4225x617,"PSC 1514, Box 2627 APO AE 34767",Johnsonshire,Florida,Tuvalu,17007,,,,2024-08-21,9991.54,410.0,10.0,Platinum,Debit Card,Married,High School,Teacher,Traveling,2024-05-18,Inactive,2024-01-24,,,True,2.5
Cust_7095,William,Frazier,taylor.smith@outlook.com,492.598.3874,"885 Butler Streets Colleenport, CA 06849",East Matthew,Arkansas,Monaco,,Male,47.0,2024-06-16,2024-10-07,7449.38,,,Gold,Debit Card,Divorced,,Teacher,,2024-02-02,,2024-01-08,Author success each.,Cust_6110,True,
Cust_7096,Debbie,Murray,stephanie.moore@yahoo.com,4593030693,"1504 Mitchell Knolls Apt. 623 Lake Christopherchester, AL 38646",Royfort,South Dakota,Switzerland,93479,Male,,2024-06-06,2024-02-16,3709.94,472.0,,Bronze,Credit Card,Divorced,Master,Teacher,Sports,2024-02-18,Inactive,2024-04-06,How responsibility.,Cust_8763,True,
Cust_7097,Denise,Hayes,emily.zavala@outlook.com,354.467.5643x624,"022 Bradley Lights Prestonmouth, FM 42678",Lake James,South Dakota,Gambia,79519,,,,,805.73,,,Gold,,Single,,,Sports,,Inactive,2024-04-12,Candidate customer.,,False,3.1
Cust_7098,Dustin,Meza,bobby.hill@None,346.817.7388x6867,"3465 Dunn Orchard Suite 313 Port Elizabeth, GA 10023",South Steven,Louisiana,British Virgin Islands,42122,Female,,2024-05-14,,8405.53,139.0,,Bronze,PayPal,Divorced,High School,,Sports,,Inactive,2024-03-27,,Cust_4167,True,1.9
Cust_7099,Melanie,Jacobs,brittany.barrera@None,415-437-4735x9615,"193 Mcgrath Mission Steeleland, NJ 76320",Rogersville,Michigan,Togo,98019,Male,,2024-04-12,,1735.81,,5.0,Platinum,,Divorced,High School,Engineer,Sports,,,2024-09-12,,,True,
Cust_7100,Tanya,Mclaughlin,cassandra.terry@None,+1-390-869-2818,"5690 Carl Gardens Mcgeeton, AR 08460",North Julie,New York,Indonesia,10596,,,,,9299.55,,,Bronze,Credit Card,Single,Master,Doctor,Sports,2024-01-03,Active,2024-01-27,,Cust_1356,True,2.3
Cust_7101,Juan,Watts,sarah.thomas@gmail.com,001-729-702-3912x6338,USNV Thompson FPO AP 58754,New Austin,Arizona,Swaziland,,,,2024-05-06,2024-09-01,503.09,,,Platinum,Debit Card,Single,High School,Teacher,Reading,2024-09-20,,2024-03-05,,Cust_2036,True,
Cust_7102,Adam,Willis,don.dean@outlook.com,+1-305-670-1183,"83054 Collins Mountain New Rebeccaland, OR 55008",Lake Georgeside,Nebraska,Germany,55576,Male,23.0,,2024-02-08,6231.48,,4.0,Bronze,PayPal,Married,Bachelor,Other,,2024-01-12,,2024-04-20,Sport successful.,,False,3.7
Cust_7103,Margaret,Randolph,kevin.anderson@None,6222190508,"79763 Kyle Springs Suite 740 Phillipstad, NM 42000",Grahamshire,Oregon,Burundi,,Female,,,,5783.24,,,Gold,Debit Card,Married,,,Music,,,2024-08-26,Participant save.,Cust_6686,True,3.0
Cust_7104,Elijah,Hamilton,jessica.jackson@outlook.com,001-762-841-5761x2258,"809 Brenda Route Markfort, LA 19820",Port Loriborough,Ohio,Malaysia,,,,,,9850.11,203.0,,,,Married,,,Traveling,2024-02-23,,2024-03-02,Morning now but.,,False,
Cust_7105,Michael,Munoz,howard.maxwell@gmail.com,470-928-0239,"33301 Steele Union Suite 297 Andreaburgh, MP 69266",New Katherinehaven,California,Uganda,67120,Female,,2024-09-19,2024-06-18,1960.02,6.0,5.0,Gold,Debit Card,,,,,,,2024-03-11,,Cust_5215,False,
Cust_7106,Jonathan,Porter,mary.johnson@outlook.com,7658706708,"298 Daniel Spurs East David, MA 79671",Williamton,Montana,Dominican Republic,22386,Female,,,,5223.95,,,Silver,Debit Card,Single,High School,Engineer,Traveling,,Inactive,2024-01-10,,Cust_8314,True,
Cust_7107,Stanley,Mills,anthony.diaz@gmail.com,+1-935-499-9904x8205,"0098 Moss Stream Brooketown, VI 03910",North Martin,Maryland,Norway,96631,,70.0,2024-09-03,,7170.2,481.0,,Bronze,,,,Engineer,Reading,,Inactive,2024-02-22,,Cust_1304,True,3.2
Cust_7108,Joann,Chen,larry.stone@None,+1-270-548-7880x35306,"35843 Russell Road North Joshuachester, AS 78208",New Melissa,Indiana,Pitcairn Islands,,,67.0,2024-10-11,2024-10-14,3528.41,,4.0,Gold,,Married,Bachelor,Other,Music,2024-03-23,Active,2024-01-04,Name six.,,True,
Cust_7109,Joseph,Parker,summer.mcknight@gmail.com,001-820-843-3034x603,Unit 6736 Box 3113 DPO AE 01692,East Juliestad,Illinois,Sierra Leone,,Female,,2024-02-24,2024-02-02,7997.69,,5.0,Silver,Credit Card,Divorced,High School,Teacher,Music,,Inactive,2024-10-03,,,False,
Cust_7110,Jennifer,Lopez,russell.gonzalez@outlook.com,(447)338-1252,"632 Lauren Courts Suite 027 West Elizabeth, OR 44515",Amytown,California,Russian Federation,,Female,70.0,,,3051.6,,3.0,,,Single,Bachelor,Teacher,Reading,2024-07-14,,2024-02-29,Wife understand.,Cust_9465,False,
Cust_7111,Katelyn,Mcdonald,daniel.singleton@yahoo.com,3994458622,"3701 Campos Ford Suite 226 Port Charlesview, OK 54843",South Haley,Iowa,Myanmar,,Female,28.0,2024-06-02,2024-04-21,8391.72,,,Platinum,Credit Card,,,Other,Music,2024-05-12,,2024-07-17,,Cust_9424,False,
Cust_7112,Mitchell,Sullivan,alexander.sanders@yahoo.com,+1-659-813-1361x128,"447 Elizabeth Mills Apt. 091 Gonzaleztown, WY 63009",North Andrew,Colorado,Mauritius,08497,,28.0,2024-04-23,,1791.51,,,Gold,Credit Card,,High School,Engineer,,2024-04-21,,2024-10-06,Thus education.,Cust_2610,False,1.5
Cust_7113,Robert,Wilson,jeremy.park@yahoo.com,892.216.8339x838,"213 Michael Shores Matthewton, GA 90520",Ramirezfort,Minnesota,Turkmenistan,,,,,2024-07-11,4319.76,71.0,5.0,,Credit Card,Divorced,High School,Other,Reading,,Active,2024-03-27,Change most partner.,Cust_5937,False,
Cust_7114,Ana,Harrison,keith.stephens@None,689-918-8220x40018,"547 Boyer Green Apt. 859 Port Calebmouth, MS 73531",Port Tylerfort,Pennsylvania,Benin,39984,Female,,2024-03-07,,6957.65,345.0,,Silver,Credit Card,Single,Master,Doctor,Sports,,,2024-09-14,,Cust_2641,True,3.5
Cust_7115,Evelyn,Alexander,kaylee.phillips@gmail.com,001-586-582-3696x576,"19270 Tina Bypass North Gloriashire, OH 54598",Jamesbury,Nebraska,Greenland,,Female,39.0,,2024-07-16,8009.38,239.0,,Silver,Credit Card,Single,Master,,,,,2024-06-25,Power physical.,,False,
Cust_7116,Sara,Chang,isabel.smith@gmail.com,+1-662-937-3736x5294,"9732 Sean Squares Apt. 865 Blakeport, IL 17215",Mooreport,South Carolina,Netherlands,92448,,51.0,2024-02-10,2024-01-16,8943.63,108.0,,,PayPal,Divorced,,Engineer,Reading,,Active,2024-05-19,,,True,2.2
Cust_7117,Stephanie,Mueller,robert.clarke@outlook.com,(261)219-2737x655,"84881 Jessica Shoal Suite 301 West Amy, AZ 65876",Davisstad,Vermont,Belgium,64035,Male,30.0,,2024-04-03,1385.51,462.0,,Silver,Credit Card,Single,Master,Doctor,Music,2024-06-04,Inactive,2024-06-16,Cold yeah wear.,Cust_3115,True,3.5
Cust_7118,Gabriela,Hampton,kevin.morales@gmail.com,(741)468-6766x6726,"821 Christopher Village Suite 359 New Lancemouth, WY 66449",Mccoyberg,Delaware,Bulgaria,,Female,70.0,,,6853.36,103.0,,Platinum,,Divorced,,,Traveling,2024-03-09,,2024-02-18,,,True,
Cust_7119,Jill,Torres,kimberly.garcia@None,480-683-3516x729,"4576 Jones Mews Port Rhondaborough, CT 27222",Greenfort,Tennessee,Australia,,,41.0,2024-02-02,2024-03-26,432.52,213.0,7.0,,PayPal,,Bachelor,Teacher,Traveling,,,2024-02-01,Us finally it she.,Cust_9257,True,
Cust_7120,Jimmy,Kane,todd.solis@None,223.350.1907x71969,"85046 Young Mission Apt. 649 Samanthaborough, MN 60760",Juliebury,Florida,Cambodia,08936,Female,,,,9354.97,,,,PayPal,,Master,,Sports,2024-01-15,Inactive,2024-07-21,,Cust_6386,False,
Cust_7121,Philip,Mccall,walter.nguyen@None,227.871.2163x963,"05995 Jennifer Isle Apt. 928 Hayesview, VI 85856",Millerland,Virginia,Slovenia,07563,Female,,,2024-01-17,443.46,216.0,,Silver,,Married,,,Traveling,2024-03-04,,2024-05-28,Feel loss maintain.,Cust_506,False,
Cust_7122,Roy,Rodriguez,ariel.russell@gmail.com,753.798.0384x291,"15557 Riddle River New Jenniferburgh, ID 82065",Janicemouth,North Carolina,Singapore,,Female,,2024-04-17,2024-02-28,9441.62,183.0,6.0,,Debit Card,,Bachelor,Doctor,Music,2024-06-11,,2024-01-20,Resource believe.,Cust_7541,False,2.9
Cust_7123,Michael,Weaver,natalie.jones@gmail.com,982.988.8136x8784,"577 Kane Mews Suite 800 Alvaradotown, TN 71856",Port Jennifer,Iowa,Kazakhstan,,Male,,,2024-05-22,5893.29,470.0,6.0,,PayPal,,,Teacher,Music,2024-07-23,Active,2024-04-05,,Cust_3993,False,1.7
Cust_7124,Yvonne,Hart,matthew.nixon@yahoo.com,001-274-433-6105x3242,"4529 Heath Avenue Apt. 515 Ryanmouth, MN 56061",West Kimberly,Kentucky,Antarctica (the territory South of 60 deg S),35251,Male,22.0,2024-02-13,,3671.56,,,,PayPal,Divorced,,Other,,,Inactive,2024-08-30,,Cust_3311,False,2.5
Cust_7125,Patrick,King,tara.bennett@yahoo.com,001-217-401-7734x098,"393 Jonathan Fort East Christopher, NJ 30473",Lake Maureenfort,Nebraska,Anguilla,85030,Female,30.0,2024-06-09,,5181.64,251.0,11.0,Silver,Credit Card,Married,Master,Teacher,Music,2024-07-24,Inactive,2024-07-03,Drive whole.,Cust_6616,False,
Cust_7126,Colleen,Williams,tony.allen@gmail.com,+1-278-414-8061x060,"293 Henderson Shores Apt. 375 West Victorialand, OK 84412",Christopherville,Michigan,Cape Verde,,,23.0,,2024-05-07,5436.19,407.0,6.0,Bronze,Credit Card,Married,Master,Engineer,Traveling,2024-03-06,Inactive,2024-06-11,Security more.,,False,
Cust_7127,Patrick,Bush,alexander.wong@None,242.765.7970,"890 Brown Rest Johnmouth, GU 10653",West Matthewbury,South Dakota,Rwanda,,Male,,,2024-07-11,9663.29,,,Silver,Credit Card,Divorced,Bachelor,Teacher,Reading,,,2024-03-27,Production level.,Cust_596,False,2.8
Cust_7128,Danielle,Stewart,raymond.clark@yahoo.com,(480)377-8716,"965 Cole Trafficway Joelshire, MS 50609",Philipmouth,Nevada,Holy See (Vatican City State),,,,2024-08-29,,4815.88,277.0,6.0,Bronze,Debit Card,Single,High School,Teacher,Reading,,,2024-04-22,Protect agent them.,Cust_1189,False,2.7
Cust_7129,James,Lewis,brenda.bryant@outlook.com,806-469-5583,"26314 John Fords Jacksonland, CA 02466",Emmaberg,Maine,Panama,67218,,40.0,2024-02-03,2024-09-23,372.21,,11.0,Bronze,Credit Card,Married,Master,Engineer,Sports,2024-04-07,Active,2024-01-05,,,False,3.1
Cust_7130,Ryan,Snyder,robert.hoffman@outlook.com,+1-281-585-3834x15439,"983 Robert Expressway Port Jasminefurt, HI 94593",Charleneside,Nevada,Russian Federation,03888,,,,,3187.76,58.0,8.0,Gold,PayPal,Divorced,Bachelor,Teacher,Traveling,,,2024-05-24,,Cust_491,True,2.2
Cust_7131,Melvin,Richards,deborah.day@gmail.com,406-905-4986x8501,"0318 Smith Prairie Apt. 824 East Vanessa, GA 55420",Camachotown,North Dakota,Lithuania,62659,Male,,,,4030.63,,,Gold,Credit Card,Single,Master,,Music,2024-06-19,Active,2024-06-01,Part the western.,,True,4.5
Cust_7132,Frederick,Brooks,james.russo@gmail.com,249-232-4451,"41410 Harvey Lights New Kelly, ND 49247",Paulabury,Alabama,Gambia,,Male,,2024-08-18,,626.62,,10.0,Platinum,,,Bachelor,Teacher,Reading,2024-03-02,Active,2024-07-29,She could budget.,Cust_6584,True,
Cust_7133,Timothy,Brewer,gary.wilson@gmail.com,5708469164,"33821 Glass Road New Michaelland, HI 40333",Carrollton,North Carolina,Ghana,47340,,,2024-02-12,,788.81,430.0,,Platinum,,Single,Master,Doctor,,,Active,2024-09-24,Forward out between.,Cust_6190,False,
Cust_7134,Joanna,Vargas,miranda.roberts@None,9835799548,"916 Maria Course Apt. 854 North Susan, NJ 21645",Burnsmouth,Colorado,Cook Islands,77151,,,2024-06-17,2024-06-24,5227.54,41.0,6.0,Platinum,PayPal,,,Teacher,Music,,Active,2024-04-04,,,False,
Cust_7135,Michael,Richardson,shawn.fowler@None,(911)206-8658x62969,"PSC 0110, Box 2669 APO AA 63729",Lauraland,Texas,Qatar,86171,,,2024-04-28,2024-02-06,1387.97,62.0,,Silver,Credit Card,Married,Master,Other,,,Active,2024-06-09,Seek way task could.,Cust_6325,True,
Cust_7136,Jacqueline,Moore,calvin.nelson@gmail.com,(737)596-3300,"715 Harrington Fields South Paulville, MH 06678",New Kimberlyberg,Oregon,Estonia,,Female,62.0,2024-02-12,,2940.66,272.0,,Silver,Credit Card,,Master,Doctor,Music,2024-02-04,Inactive,2024-08-21,Tend protect health.,Cust_4490,True,
Cust_7137,Traci,Haney,elizabeth.ward@None,(566)464-2168,"13350 Garza Fields Apt. 867 Lake Stevenborough, TN 94248",New Susanberg,New Mexico,Saint Vincent and the Grenadines,,Male,,,2024-02-07,3420.12,,,Platinum,,Divorced,Master,Other,Sports,,,2024-08-14,Range sort how.,Cust_5750,True,1.1
Cust_7138,Nancy,James,jill.allen@None,+1-204-473-3288x40457,"30327 Elliott Drive Suite 990 Michaelchester, KS 09529",South Maryburgh,Minnesota,Zimbabwe,07432,Male,,2024-03-01,2024-05-28,4662.52,,,Gold,,,High School,,,2024-07-16,,2024-05-19,,Cust_8550,False,1.9
Cust_7139,Todd,Craig,timothy.norris@outlook.com,930-667-6876x47475,Unit 0358 Box 0723 DPO AP 11003,Elizabethchester,Washington,Bahamas,,Female,27.0,2024-01-18,,6889.68,462.0,,Silver,,Divorced,Master,Doctor,,,Active,2024-01-10,,,True,
Cust_7140,Margaret,Williams,joy.ray@outlook.com,948-373-7429x0923,"84314 Donaldson Square Port Daniellemouth, CT 34654",North Richard,Vermont,Tanzania,02617,,25.0,2024-06-23,,4297.2,13.0,,Silver,PayPal,,Master,Doctor,Traveling,,,2024-04-05,Choice our long.,,True,4.7
Cust_7141,Alejandro,Huff,daniel.williams@gmail.com,(205)920-2953x80944,"1186 Gibson Ranch New Meganshire, VA 23905",Lake Connie,Kentucky,Jersey,,,,2024-07-29,2024-08-22,6685.2,,5.0,Silver,,Single,Bachelor,Teacher,,2024-03-22,Inactive,2024-09-11,Executive thought.,Cust_2145,False,
Cust_7142,Melissa,Johnson,richard.harris@outlook.com,+1-687-574-9876x3402,Unit 2083 Box 2152 DPO AE 46180,Cooleytown,Wyoming,Singapore,,Male,28.0,2024-09-25,,864.98,287.0,2.0,Platinum,,Married,Master,Doctor,Traveling,,,2024-03-11,,Cust_8864,False,1.3
Cust_7143,Rhonda,Martin,laurie.delgado@gmail.com,655.925.2346,"67485 Mary Tunnel Lake Timothytown, TX 74387",North Monica,Arkansas,Monaco,49413,,,2024-01-28,2024-03-17,6889.42,,5.0,Silver,,,Bachelor,Doctor,Traveling,2024-07-16,Inactive,2024-02-29,,Cust_7272,True,1.6
Cust_7144,Abigail,Johnson,patrick.ellis@yahoo.com,558.878.5390x88049,"26754 Hardy Street North Lindachester, MD 21485",South Joshuaton,Arizona,Iran,,Male,,,,5060.41,,1.0,Bronze,PayPal,Married,Master,,Reading,,Active,2024-09-14,,Cust_507,True,4.6
Cust_7145,Sonia,Hill,michael.robinson@yahoo.com,605.767.1778x06726,Unit 4833 Box 5823 DPO AE 11035,Caldwellside,North Dakota,United States of America,,Female,,,,7134.78,388.0,2.0,,PayPal,,Master,Teacher,Reading,2024-09-07,Inactive,2024-03-12,Size notice.,Cust_1080,False,3.5
Cust_7146,Dennis,Bailey,claudia.cox@yahoo.com,+1-410-960-4124,"9350 Mason Burg Thomasmouth, OR 43909",Michaelside,Missouri,Mongolia,,Male,,2024-01-22,2024-04-17,2162.41,120.0,,Bronze,Debit Card,,Master,Other,Reading,2024-01-13,,2024-08-17,,Cust_1667,False,
Cust_7147,Michael,Washington,kyle.meza@None,449-719-6994x94354,"39545 Nathaniel Corner North Michael, AZ 34858",South Wendy,Colorado,Sao Tome and Principe,,Male,30.0,,,9302.47,486.0,,,PayPal,,Bachelor,Engineer,Traveling,2024-04-15,,2024-03-02,Lead ask these.,Cust_6054,False,
Cust_7148,Ryan,Roberts,lisa.alvarez@None,550-219-3647x5217,"273 Alexis Court East Christine, PR 68410",New Dawnchester,Idaho,Afghanistan,45297,Female,,2024-03-22,2024-02-17,9449.71,,3.0,Platinum,Credit Card,Single,High School,Engineer,Reading,2024-08-25,,2024-03-05,,,False,
Cust_7149,Elizabeth,Murray,diane.young@None,001-285-912-5453x3606,"4603 Thomas Fort Apt. 823 Port Craig, IL 44370",Rothborough,Colorado,Palau,,,59.0,,2024-09-25,1470.85,63.0,9.0,Platinum,,Single,Master,Other,,,Inactive,2024-02-16,Attack audience.,Cust_8400,False,
Cust_7150,Jennifer,Rogers,joseph.ward@None,001-804-271-3511x834,"2560 Gutierrez Orchard Apt. 323 Johnmouth, IL 43755",Port Emilystad,Delaware,Namibia,38988,Male,,,2024-09-01,2604.21,,11.0,Silver,Credit Card,Single,Master,Doctor,Reading,2024-01-11,Active,2024-02-13,Increase woman.,,False,4.6
Cust_7151,Eric,Johnson,crystal.mills@outlook.com,692.388.5857x0035,"0927 Tracy Centers Suite 892 Whitefort, MH 60542",Jeffreyhaven,Georgia,Indonesia,27324,Male,23.0,2024-04-27,,1772.67,258.0,,,Debit Card,Single,Bachelor,Engineer,Reading,2024-08-11,Inactive,2024-01-04,Defense board foot.,Cust_6409,True,
Cust_7152,Laura,Johnson,jeffrey.mcdaniel@gmail.com,+1-418-791-0547x37252,"746 Long Mission Suite 587 Darrenfort, NC 52995",West Ashleeshire,Oregon,Cook Islands,51038,Male,18.0,,,7369.34,,,,Credit Card,Married,High School,Other,Music,,Inactive,2024-08-30,,Cust_1002,False,1.0
Cust_7153,Jason,Willis,jose.irwin@gmail.com,532-302-3032x5171,USNV Leblanc FPO AE 38810,Deniseport,Alaska,Bosnia and Herzegovina,44255,Male,47.0,2024-01-24,,8657.7,497.0,8.0,Bronze,Credit Card,Single,High School,Doctor,Traveling,2024-01-27,Inactive,2024-06-23,Physical fall clear.,,True,
Cust_7154,Carl,Munoz,brian.sanchez@outlook.com,692-220-6296,"9626 Holly Plain Suite 637 East Jeremy, GU 35993",Evansfurt,South Dakota,Croatia,23511,,42.0,,,2533.42,,4.0,Silver,Debit Card,Single,Bachelor,Doctor,,,,2024-05-09,Improve politics.,Cust_3664,False,
Cust_7155,Steven,Benton,christina.mccann@gmail.com,(615)352-9691x08173,"6382 Curtis Spur Apt. 410 Port Joseph, VI 33495",Oliverburgh,Louisiana,Jersey,58500,,66.0,2024-06-11,2024-04-21,3787.81,220.0,7.0,Platinum,Credit Card,Single,High School,,Music,,,2024-05-24,,Cust_1286,False,
Cust_7156,James,Thomas,jennifer.clark@yahoo.com,628.942.6555x19901,"406 Jackson Drive Apt. 842 West Reginamouth, SD 64186",Nicolehaven,Colorado,Malta,,Female,63.0,2024-07-16,2024-06-04,2781.28,,12.0,Silver,Debit Card,Single,Bachelor,Engineer,Music,2024-09-27,Active,2024-05-31,,,False,4.6
Cust_7157,Samantha,Brown,michael.crawford@yahoo.com,540-899-7934x6810,"01934 Nathaniel Fort Suite 668 Lake Regina, NH 32135",Garciafort,Utah,Singapore,67856,Female,37.0,,2024-03-12,8732.74,,2.0,Platinum,Debit Card,,High School,Teacher,Reading,,,2024-02-17,,,True,3.5
